Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
RV1,R_Potentiometer,Potentiometer_Bourns_PTA6043_Single_Slide,-85.52,14.75,0,top
RV2,R_Potentiometer,Potentiometer_Bourns_PTA6043_Single_Slide,-85.52,-1.25,0,top
RV3,R_Potentiometer,Potentiometer_Bourns_PTA6043_Single_Slide,-167.52,14.75,0,top
RV4,R_Potentiometer,Potentiometer_Bourns_PTA6043_Single_Slide,-167.52,-1.25,0,top
SW1,SW_Push,SW_Cherry_MX_1.00u_PCB,-157.46,-24.92,0,top
SW2,SW_Push,SW_Cherry_MX_1.00u_PCB,-157.54,-44.92,0,top
SW3,SW_Push,SW_Cherry_MX_1.00u_PCB,-157.46,-64.92,0,top
SW4,SW_Push,SW_Cherry_MX_1.00u_PCB,-157.46,-84.92,0,top
SW5,SW_Push,SW_Cherry_MX_1.00u_PCB,-157.46,-104.92,0,top
SW6,SW_Push,SW_Cherry_MX_1.00u_PCB,-157.46,-124.92,0,top
SW7,SW_Push,SW_Cherry_MX_1.00u_PCB,-157.46,-144.92,0,top
SW8,SW_Push,SW_Cherry_MX_1.00u_PCB,-157.46,-164.92,0,top
SW9,SW_Push,SW_Cherry_MX_1.00u_PCB,-137.46,-24.92,0,top
SW10,SW_Push,SW_Cherry_MX_1.00u_PCB,-137.46,-44.92,0,top
SW11,SW_Push,SW_Cherry_MX_1.00u_PCB,-137.46,-64.92,0,top
SW12,SW_Push,SW_Cherry_MX_1.00u_PCB,-137.46,-84.92,0,top
SW13,SW_Push,SW_Cherry_MX_1.00u_PCB,-137.46,-104.92,0,top
SW14,SW_Push,SW_Cherry_MX_1.00u_PCB,-137.46,-124.92,0,top
SW15,SW_Push,SW_Cherry_MX_1.00u_PCB,-137.46,-144.92,0,top
SW16,SW_Push,SW_Cherry_MX_1.00u_PCB,-137.46,-164.92,0,top
SW17,SW_Push,SW_Cherry_MX_1.00u_PCB,-117.46,-24.92,0,top
SW18,SW_Push,SW_Cherry_MX_1.00u_PCB,-117.65,-44.92,0,top
SW19,SW_Push,SW_Cherry_MX_1.00u_PCB,-117.46,-64.92,0,top
SW20,SW_Push,SW_Cherry_MX_1.00u_PCB,-117.46,-84.92,0,top
SW21,SW_Push,SW_Cherry_MX_1.00u_PCB,-117.46,-104.92,0,top
SW22,SW_Push,SW_Cherry_MX_1.00u_PCB,-117.46,-124.92,0,top
SW23,SW_Push,SW_Cherry_MX_1.00u_PCB,-117.46,-144.92,0,top
SW24,SW_Push,SW_Cherry_MX_1.00u_PCB,-117.46,-164.92,0,top
SW25,SW_Push,SW_Cherry_MX_1.00u_PCB,-97.46,-24.92,0,top
SW26,SW_Push,SW_Cherry_MX_1.00u_PCB,-97.46,-44.92,0,top
SW27,SW_Push,SW_Cherry_MX_1.00u_PCB,-97.46,-64.92,0,top
SW28,SW_Push,SW_Cherry_MX_1.00u_PCB,-97.46,-84.92,0,top
SW29,SW_Push,SW_Cherry_MX_1.00u_PCB,-97.46,-104.92,0,top
SW30,SW_Push,SW_Cherry_MX_1.00u_PCB,-97.46,-124.92,0,top
SW31,SW_Push,SW_Cherry_MX_1.00u_PCB,-97.46,-144.92,0,top
SW32,SW_Push,SW_Cherry_MX_1.00u_PCB,-97.46,-164.92,0,top
SW33,SW_Push,SW_Cherry_MX_1.00u_PCB,-77.46,-24.92,0,top
SW34,SW_Push,SW_Cherry_MX_1.00u_PCB,-77.46,-44.92,0,top
SW35,SW_Push,SW_Cherry_MX_1.00u_PCB,-77.46,-64.92,0,top
SW36,SW_Push,SW_Cherry_MX_1.00u_PCB,-77.46,-84.92,0,top
SW37,SW_Push,SW_Cherry_MX_1.00u_PCB,-77.46,-104.92,0,top
SW38,SW_Push,SW_Cherry_MX_1.00u_PCB,-77.46,-124.92,0,top
SW39,SW_Push,SW_Cherry_MX_1.00u_PCB,-77.46,-144.92,0,top
SW40,SW_Push,SW_Cherry_MX_1.00u_PCB,-77.46,-164.92,0,top
SW41,SW_Push,SW_Cherry_MX_1.00u_PCB,-57.46,-24.92,0,top
SW42,SW_Push,SW_Cherry_MX_1.00u_PCB,-57.46,-44.92,0,top
SW43,SW_Push,SW_Cherry_MX_1.00u_PCB,-57.46,-64.92,0,top
SW44,SW_Push,SW_Cherry_MX_1.00u_PCB,-57.46,-84.92,0,top
SW45,SW_Push,SW_Cherry_MX_1.00u_PCB,-57.46,-104.92,0,top
SW46,SW_Push,SW_Cherry_MX_1.00u_PCB,-57.46,-124.92,0,top
SW47,SW_Push,SW_Cherry_MX_1.00u_PCB,-57.46,-144.92,0,top
SW48,SW_Push,SW_Cherry_MX_1.00u_PCB,-57.46,-164.92,0,top
SW49,SW_Push,SW_Cherry_MX_1.00u_PCB,-37.46,-24.92,0,top
SW50,SW_Push,SW_Cherry_MX_1.00u_PCB,-37.46,-44.92,0,top
SW51,SW_Push,SW_Cherry_MX_1.00u_PCB,-37.46,-64.92,0,top
SW52,SW_Push,SW_Cherry_MX_1.00u_PCB,-37.46,-84.92,0,top
SW53,SW_Push,SW_Cherry_MX_1.00u_PCB,-37.46,-104.92,0,top
SW54,SW_Push,SW_Cherry_MX_1.00u_PCB,-37.46,-124.92,0,top
SW55,SW_Push,SW_Cherry_MX_1.00u_PCB,-37.46,-144.92,0,top
SW56,SW_Push,SW_Cherry_MX_1.00u_PCB,-37.46,-164.92,0,top
SW57,SW_Push,SW_Cherry_MX_1.00u_PCB,-17.46,-24.92,0,top
SW58,SW_Push,SW_Cherry_MX_1.00u_PCB,-17.46,-44.92,0,top
SW59,SW_Push,SW_Cherry_MX_1.00u_PCB,-17.46,-64.92,0,top
SW60,SW_Push,SW_Cherry_MX_1.00u_PCB,-17.46,-84.92,0,top
SW61,SW_Push,SW_Cherry_MX_1.00u_PCB,-17.46,-104.92,0,top
SW62,SW_Push,SW_Cherry_MX_1.00u_PCB,-17.46,-124.92,0,top
SW63,SW_Push,SW_Cherry_MX_1.00u_PCB,-17.46,-144.92,0,top
SW64,SW_Push,SW_Cherry_MX_1.00u_PCB,-17.46,-164.92,0,top
U1,CD74HC4067SM,SSOP-24_5.3x8.2mm_P0.65mm,-185.1,-47.725,0,top
U3,CD74HC4067SM,SSOP-24_5.3x8.2mm_P0.65mm,-185,-89,0,top
U4,CD74HC4067SM,SSOP-24_5.3x8.2mm_P0.65mm,-184.9,-127.875,0,top
U5,CD74HC4067SM,SSOP-24_5.3x8.2mm_P0.65mm,-185,-169.775,0,top
U6,~,Untitled,-197.85,16.95,0,top
U7,~,Untitled,-197.65,11.65,0,top
U8,~,Untitled,-191.85,11.65,0,top
U9,~,Untitled,-191.85,16.6,0,top
U10,~,Untitled,-191.5,3.55,0,top
U11,~,Untitled,-198.25,3.85,0,top
U12,~,Untitled,-198.1,-16.8,0,top
U13,~,Untitled,-198.05,-10.55,0,top
U14,~,Untitled,-192.5,-10.5,0,top
U15,~,Untitled,-192.35,-17.4,0,top
U16,~,Untitled,-191.4,-1.2,0,top
U17,~,Untitled,-198.2,-1.4,0,top
U18,~,Untitled,-182.1,11.65,0,top
U19,~,Untitled,-182.2,16.7,0,top
